id,focus,signal,slack,drag,confidence,score,lane
l001,latency skew,35,33,6,25,104,hold
l002,signal loss,35,34,6,55,135,watch
l003,incident shape,35,35,6,85,166,ship
l004,span volume,35,36,18,25,59,hold
l005,latency skew,35,37,18,55,90,hold
l006,signal loss,35,38,18,85,121,watch
l007,incident shape,35,39,34,25,-2,hold
l008,span volume,35,40,34,55,29,hold
l009,latency skew,35,41,34,85,60,hold
l010,signal loss,60,42,6,25,163,ship
l011,incident shape,60,43,6,55,194,ship
l012,span volume,60,44,6,85,225,ship
l013,latency skew,60,45,18,25,118,watch
l014,signal loss,60,46,18,55,149,watch
l015,incident shape,60,47,18,85,180,ship
l016,span volume,60,48,34,25,57,hold
l017,latency skew,60,32,34,55,71,hold
l018,signal loss,60,33,34,85,102,hold
l019,incident shape,85,34,6,25,205,ship
l020,span volume,85,35,6,55,236,ship
l021,latency skew,85,36,6,85,267,ship
l022,signal loss,85,37,18,25,160,ship
l023,incident shape,85,38,18,55,191,ship
l024,span volume,85,39,18,85,222,ship
l025,latency skew,85,40,34,25,99,hold
l026,signal loss,85,41,34,55,130,watch
l027,incident shape,85,42,34,85,161,ship
